Hard,9,Beatap Team,92.3,0,easy
,,,,,
START,,,,,
4,4,8,,,
0,0,0,1,0,
0,1,0,0,0,
0,0,0,1,0,
0,1,0,0,0,
0,0,0,1,0,
0,1,0,0,0,
0,0,0,1,0,
0,1,0,0,0,
4,4,8,,,
0,0,0,1,0,
0,1,0,0,0,
0,0,0,1,0,
0,1,0,0,0,
0,0,0,1,0,
0,1,0,0,0,
0,0,0,1,0,
0,1,0,0,0,
4,4,8,,,
0,0,2,0,0,
0,0,0,0,0,
0,2,2,0,0,
0,0,0,0,0,
0,2,0,1,0,
0,0,1,0,0,
0,1,0,0,0,
0,0,1,0,0,
2,4,4,,,
0,0,0,1,0,
0,0,1,0,0,
0,1,0,0,0,
0,0,1,0,0,
2,4,12,0,0,
0,0,0,1,0,
0,1,0,0,0,
0,0,0,1,0,
0,1,0,0,0,
0,0,0,1,0,
0,1,0,0,0,
0,0,0,1,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,1,0,
0,1,0,0,0,
4,4,8,,,
0,0,1,0,0,
1,0,0,1,0,
0,1,0,0,0,
0,0,1,0,1,
0,0,0,1,0,
1,0,1,0,0,
0,1,0,0,0,
0,0,1,1,0,
2,4,4,0,0,
0,0,1,0,0,
0,1,0,0,0,
0,0,0,1,0,
0,0,1,0,0,
2,4,12,0,0,
0,0,0,1,0,
0,1,0,0,0,
0,0,0,1,0,
0,1,0,0,0,
0,0,0,1,0,
0,1,0,0,0,
0,0,0,1,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
4,4,8,,,
0,0,3,0,0,
0,1,0,1,0,
0,0,3,0,0,
0,1,0,0,1,
0,0,3,0,0,
1,0,0,0,1,
0,0,3,0,0,
1,0,0,1,0,
4,4,8,,,
0,0,1,0,0,
0,1,0,1,0,
1,0,1,0,1,
0,1,0,1,0,
0,0,2,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,2,0,0,
4,4,8,,,
0,0,1,1,0,
1,1,0,0,0,
0,0,0,1,1,
0,1,1,0,0,
0,0,0,1,1,
1,1,0,0,0,
0,0,1,1,0,
0,1,1,0,0,
3,4,6,,,
1,0,3,0,0,
1,1,0,1,0,
0,0,3,0,1,
0,1,0,1,1,
1,0,3,0,0,
0,0,0,0,0,
1,4,6,,,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,1,0,
0,1,0,0,0,
4,4,8,,0,
1,0,3,0,0,
0,1,1,1,0,
1,0,1,0,1,
0,1,1,1,0,
0,0,3,0,1,
0,1,1,1,0,
1,0,1,0,1,
0,1,1,1,0,
4,4,8,,,
0,1,1,1,1,
1,0,1,1,1,
1,1,1,0,1,
1,1,1,1,0,
1,1,1,1,1,
0,0,0,0,0,
0,0,1,0,0,
0,0,0,0,0,
END,,,,,
